id,level,parent_id,region_id,region_name,name,name_ascii,slug,plate_code,district_local_code,iso_3166_2,lau_code,tuik_id,icisleri_id,osm_relation_id,parent_name,centroid_lat,centroid_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,aliases,member_ids,x,y,coordinate_system
TR-D-53-011,district,TR-P-53,TR-R-KAR,Karadeniz,Pazar,pazar,pazar-rize,53,011,,,,,,Rize,41.13051269,40.89053885,40.774062258000015,41.07083825900003,41.01422677100004,41.190024130000154,[],[],40.89053885,41.13051269,EPSG:4326
TR-D-53-012,district,TR-P-53,TR-R-KAR,Karadeniz,Rize,rize,rize-rize,53,012,,,,,,Rize,40.95048344,40.52718593,40.40724355900005,40.82809083600017,40.71796095000019,41.07260771200015,[],[],40.52718593,40.95048344,EPSG:4326
TR-D-54-001,district,TR-P-54,TR-R-MAR,Marmara,Adapazarı,adapazari,adapazari-sakarya,54,001,,,,,,Sakarya,40.84608343,30.34365198,30.243291829000157,40.734807836000186,30.593324996000035,40.9571112430001,[],[],30.34365198,40.84608343,EPSG:4326
TR-D-54-002,district,TR-P-54,TR-R-MAR,Marmara,Akyazı,akyazi,akyazi-sakarya,54,002,,,,,,Sakarya,40.66252504,30.67774455,30.521112392000134,40.49222008700008,30.89550670200009,40.83420420900018,[],[],30.67774455,40.66252504,EPSG:4326
TR-D-54-003,district,TR-P-54,TR-R-MAR,Marmara,Arifiye,arifiye,arifiye-sakarya,54,003,,,,,,Sakarya,40.69369323,30.37778814,30.310206123000114,40.63941422000016,30.436632115000066,40.745713171000034,[],[],30.37778814,40.69369323,EPSG:4326
TR-D-54-004,district,TR-P-54,TR-R-MAR,Marmara,Erenler,erenler,erenler-sakarya,54,004,,,,,,Sakarya,40.69387191,30.47700551,30.38353407699998,40.60744899100007,30.535176996000132,40.78054705100004,[],[],30.47700551,40.69387191,EPSG:4326
TR-D-54-005,district,TR-P-54,TR-R-MAR,Marmara,Ferizli,ferizli,ferizli-sakarya,54,005,,,,,,Sakarya,40.99711462,30.49146903,30.41513386400004,40.91510682800015,30.587658419000093,41.077345913000045,[],[],30.49146903,40.99711462,EPSG:4326
TR-D-54-006,district,TR-P-54,TR-R-MAR,Marmara,Geyve,geyve,geyve-sakarya,54,006,,,,,,Sakarya,40.49996954,30.36154253,30.06148624700006,40.33620028900003,30.551305090000028,40.66180905800019,[],[],30.36154253,40.49996954,EPSG:4326
TR-D-54-007,district,TR-P-54,TR-R-MAR,Marmara,Hendek,hendek,hendek-sakarya,54,007,,,,,,Sakarya,40.79115132,30.71549562,30.56616552500003,40.62622043400006,30.940153839,40.957300506000195,[],[],30.71549562,40.79115132,EPSG:4326
TR-D-54-008,district,TR-P-54,TR-R-MAR,Marmara,Karapürçek,karapurcek,karapurcek-sakarya,54,008,,,,,,Sakarya,40.612325,30.50606878,30.42630848900012,40.52430853000004,30.589497283000185,40.70041879600018,[],[],30.50606878,40.612325,EPSG:4326
TR-D-54-009,district,TR-P-54,TR-R-MAR,Marmara,Karasu,karasu,karasu-sakarya,54,009,,,,,,Sakarya,41.04058057,30.69250164,30.45929958,40.93277135500006,30.825631551000015,41.15209009400013,[],[],30.69250164,41.04058057,EPSG:4326
TR-D-54-010,district,TR-P-54,TR-R-MAR,Marmara,Kaynarca,kaynarca,kaynarca-sakarya,54,010,,,,,,Sakarya,41.06584937,30.36559012,30.22824369400007,40.94880654200011,30.478528471,41.18428960000011,[],[],30.36559012,41.06584937,EPSG:4326
TR-D-54-011,district,TR-P-54,TR-R-MAR,Marmara,Kocaali,kocaali,kocaali-sakarya,54,011,,,,,,Sakarya,40.99340149,30.86627736,30.750048403000108,40.90217181500009,31.010803923000026,41.08436250000017,[],[],30.86627736,40.99340149,EPSG:4326
TR-D-54-012,district,TR-P-54,TR-R-MAR,Marmara,Pamukova,pamukova,pamukova-sakarya,54,012,,,,,,Sakarya,40.52333962,30.12829536,29.99231228000008,40.42895419200005,30.265782846000093,40.61766896600005,[],[],30.12829536,40.52333962,EPSG:4326
TR-D-54-013,district,TR-P-54,TR-R-MAR,Marmara,Sapanca,sapanca,sapanca-sakarya,54,013,,,,,,Sakarya,40.66450531,30.24688996,30.116779465000036,40.604389324000124,30.341576546000056,40.7254235850001,[],[],30.24688996,40.66450531,EPSG:4326
TR-D-54-014,district,TR-P-54,TR-R-MAR,Marmara,Serdivan,serdivan,serdivan-sakarya,54,014,,,,,,Sakarya,40.78761415,30.29706758,30.212817465000057,40.71804976200008,30.38696812600017,40.85460751400018,[],[],30.29706758,40.78761415,EPSG:4326
TR-D-54-015,district,TR-P-54,TR-R-MAR,Marmara,Söğütlü,sogutlu,sogutlu-sakarya,54,015,,,,,,Sakarya,40.91785452,30.42943612,30.364503248,40.84586099200004,30.603123624999967,40.989970615000175,[],[],30.42943612,40.91785452,EPSG:4326
TR-D-54-016,district,TR-P-54,TR-R-MAR,Marmara,Taraklı,tarakli,tarakli-sakarya,54,016,,,,,,Sakarya,40.40554658,30.47615162,30.38378394700004,40.2924069660001,30.612658881000073,40.52335901300006,[],[],30.47615162,40.40554658,EPSG:4326
TR-D-55-001,district,TR-P-55,TR-R-KAR,Karadeniz,19 Mayıs,19 mayis,19-mayis-samsun,55,001,,,,,,Samsun,41.48784618,36.05405288,35.94083720800006,41.3452619040001,36.15602690000014,41.630524700000194,[],[],36.05405288,41.48784618,EPSG:4326
TR-D-55-002,district,TR-P-55,TR-R-KAR,Karadeniz,Alaçam,alacam,alacam-samsun,55,002,,,,,,Samsun,41.46996992,35.5261378,35.393546619000176,41.26900309200005,35.77703646100014,41.67113601900013,[],[],35.5261378,41.46996992,EPSG:4326
TR-D-55-003,district,TR-P-55,TR-R-KAR,Karadeniz,Asarcık,asarcik,asarcik-samsun,55,003,,,,,,Samsun,41.02338861,36.28287461,36.12167801400011,40.94294157600018,36.448375283000075,41.10119921900014,[],[],36.28287461,41.02338861,EPSG:4326
TR-D-55-004,district,TR-P-55,TR-R-KAR,Karadeniz,Atakum,atakum,atakum-samsun,55,004,,,,,,Samsun,41.33684325,36.13237118,35.98086531000018,41.21976097100003,36.317168172000095,41.453929,[],[],36.13237118,41.33684325,EPSG:4326
TR-D-55-005,district,TR-P-55,TR-R-KAR,Karadeniz,Ayvacık,ayvacik,ayvacik-samsun,55,005,,,,,,Samsun,40.97463307,36.6051338,36.36674569000019,40.862776366,36.72202165600015,41.08629596500003,[],[],36.6051338,40.97463307,EPSG:4326
TR-D-55-006,district,TR-P-55,TR-R-KAR,Karadeniz,Bafra,bafra,bafra-samsun,55,006,,,,,,Samsun,41.48089686,35.81907364,35.49237072200009,41.224379207000084,36.114990599000066,41.73710249900006,[],[],35.81907364,41.48089686,EPSG:4326
TR-D-55-007,district,TR-P-55,TR-R-KAR,Karadeniz,Canik,canik,canik-samsun,55,007,,,,,,Samsun,41.17476441,36.28441986,36.20042993500016,41.06990227600011,36.39549991500013,41.27990019900005,[],[],36.28441986,41.17476441,EPSG:4326
TR-D-55-008,district,TR-P-55,TR-R-KAR,Karadeniz,Çarşamba,carsamba,carsamba-samsun,55,008,,,,,,Samsun,41.16156915,36.70011597,36.4077462620001,40.94953813400008,36.85164911300018,41.37368419900014,[],[],36.70011597,41.16156915,EPSG:4326
TR-D-55-009,district,TR-P-55,TR-R-KAR,Karadeniz,Havza,havza,havza-samsun,55,009,,,,,,Samsun,41.07272053,35.73546713,35.45865903800018,40.86464027200003,35.93414107700016,41.281168162000085,[],[],35.73546713,41.07272053,EPSG:4326
TR-D-55-010,district,TR-P-55,TR-R-KAR,Karadeniz,İlkadım,ilkadim,ilkadim-samsun,55,010,,,,,,Samsun,41.23045189,36.18893541,36.127128876000086,41.13453231700015,36.35571039900009,41.32639885300017,[],[],36.18893541,41.23045189,EPSG:4326
TR-D-55-011,district,TR-P-55,TR-R-KAR,Karadeniz,Kavak,kavak,kavak-samsun,55,011,,,,,,Samsun,41.13764316,36.00144614,35.85336680100005,40.98347929500005,36.22557394900008,41.29136145000007,[],[],36.00144614,41.13764316,EPSG:4326
TR-D-55-012,district,TR-P-55,TR-R-KAR,Karadeniz,Ladik,ladik,ladik-samsun,55,012,,,,,,Samsun,40.92323788,35.94574432,35.70573758199998,40.828245048000156,36.190477734000126,41.01838841,[],[],35.94574432,40.92323788,EPSG:4326
TR-D-55-013,district,TR-P-55,TR-R-KAR,Karadeniz,Salıpazarı,salipazari,salipazari-samsun,55,013,,,,,,Samsun,41.04213824,36.83190577,36.70359150000007,40.90485720300006,36.937917111000104,41.179680019000045,[],[],36.83190577,41.04213824,EPSG:4326
TR-D-55-014,district,TR-P-55,TR-R-KAR,Karadeniz,Tekkeköy,tekkekoy,tekkekoy-samsun,55,014,,,,,,Samsun,41.15067178,36.48956511,36.34394266300018,41.041075612999975,36.59058352000011,41.26133677300015,[],[],36.48956511,41.15067178,EPSG:4326
TR-D-55-015,district,TR-P-55,TR-R-KAR,Karadeniz,Terme,terme,terme-samsun,55,015,,,,,,Samsun,41.14850601,37.01200179,36.78589545900019,40.94118160800019,37.16931792899999,41.356170283000154,[],[],37.01200179,41.14850601,EPSG:4326
TR-D-55-016,district,TR-P-55,TR-R-KAR,Karadeniz,Vezirköprü,vezirkopru,vezirkopru-samsun,55,016,,,,,,Samsun,41.18088584,35.31978227,34.90874495600008,41.00188264200017,35.679553614000156,41.356309641000166,[],[],35.31978227,41.18088584,EPSG:4326
TR-D-55-017,district,TR-P-55,TR-R-KAR,Karadeniz,Yakakent,yakakent,yakakent-samsun,55,017,,,,,,Samsun,41.57737201,35.39825945,35.31460900600007,41.47129779800008,35.54536059600008,41.684119100000146,[],[],35.39825945,41.57737201,EPSG:4326
TR-D-56-001,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Baykan,baykan,baykan-siirt,56,001,,,,,,Siirt,38.14525709,41.78971449,41.612434288000145,38.02815023500017,41.94938659700006,38.26105606900006,[],[],41.78971449,38.14525709,EPSG:4326
TR-D-56-002,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Eruh,eruh,eruh-siirt,56,002,,,,,,Siirt,37.7382641,42.07930332,41.82454115200011,37.577083918000085,42.377990566000165,37.90216401200013,[],[],42.07930332,37.7382641,EPSG:4326
TR-D-56-003,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Kurtalan,kurtalan,kurtalan-siirt,56,003,,,,,,Siirt,37.8947664,41.61120847,41.37256082800019,37.70802331200008,41.83419678900009,38.08145435600011,[],[],41.61120847,37.8947664,EPSG:4326
TR-D-56-004,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Pervari,pervari,pervari-siirt,56,004,,,,,,Siirt,37.85411897,42.56407803,42.164216402000136,37.66473659500008,42.88713241500017,38.04600966800018,[],[],42.56407803,37.85411897,EPSG:4326
TR-D-56-005,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Siirt,siirt,siirt-siirt,56,005,,,,,,Siirt,37.8657675,41.96305782,41.717336875000115,37.66659365200019,42.15275105000006,38.06267094100019,[],[],41.96305782,37.8657675,EPSG:4326
TR-D-56-006,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Şirvan,sirvan,sirvan-siirt,56,006,,,,,,Siirt,38.08206351,42.144935,41.90045690500011,37.925625129000025,42.429509392000114,38.23829749700013,[],[],42.144935,38.08206351,EPSG:4326
TR-D-56-007,district,TR-P-56,TR-R-GDA,Güneydoğu Anadolu,Tillo,tillo,tillo-siirt,56,007,,,,,,Siirt,37.94533651,42.034613,41.95334686400008,37.88438497500016,42.205587765000075,38.00632428600005,[],[],42.034613,37.94533651,EPSG:4326
TR-D-57-001,district,TR-P-57,TR-R-KAR,Karadeniz,Ayancık,ayancik,ayancik-sinop,57,001,,,,,,Sinop,41.83455756,34.59376245,34.31519773400015,41.69286647500013,34.80954525500016,41.976520699,[],[],34.59376245,41.83455756,EPSG:4326
TR-D-57-002,district,TR-P-57,TR-R-KAR,Karadeniz,Boyabat,boyabat,boyabat-sinop,57,002,,,,,,Sinop,41.50213176,34.69186127,34.42442289700017,41.29159162299999,35.07389622000011,41.71315953800007,[],[],34.69186127,41.50213176,EPSG:4326
TR-D-57-003,district,TR-P-57,TR-R-KAR,Karadeniz,Dikmen,dikmen,dikmen-sinop,57,003,,,,,,Sinop,41.58391088,35.21270985,35.107464280000045,41.465813990000186,35.41306135500014,41.702335992000144,[],[],35.21270985,41.58391088,EPSG:4326
TR-D-57-004,district,TR-P-57,TR-R-KAR,Karadeniz,Durağan,duragan,duragan-sinop,57,004,,,,,,Sinop,41.4213963,35.18508035,34.903948159000095,41.229333637000025,35.45068519500006,41.61433919500013,[],[],35.18508035,41.4213963,EPSG:4326
TR-D-57-005,district,TR-P-57,TR-R-KAR,Karadeniz,Erfelek,erfelek,erfelek-sinop,57,005,,,,,,Sinop,41.85397229,34.88223048,34.74267975100014,41.6842358450001,35.00041823900017,42.0238393570001,[],[],34.88223048,41.85397229,EPSG:4326
TR-D-57-006,district,TR-P-57,TR-R-KAR,Karadeniz,Gerze,gerze,gerze-sinop,57,006,,,,,,Sinop,41.74467004,35.12929161,34.88000177400005,41.60788164400003,35.33093537500008,41.88156018100011,[],[],35.12929161,41.74467004,EPSG:4326
TR-D-57-007,district,TR-P-57,TR-R-KAR,Karadeniz,Saraydüzü,sarayduzu,sarayduzu-sinop,57,007,,,,,,Sinop,41.29824505,34.76068007,34.573569674,41.20827275200014,34.98346086600003,41.39010042900003,[],[],34.76068007,41.29824505,EPSG:4326
TR-D-57-008,district,TR-P-57,TR-R-KAR,Karadeniz,Sinop,sinop,sinop-sinop,57,008,,,,,,Sinop,41.88908915,35.05494452,34.83593899300013,41.68016572600004,35.211377999000035,42.09799870000006,[],[],35.05494452,41.88908915,EPSG:4326
TR-D-57-009,district,TR-P-57,TR-R-KAR,Karadeniz,Türkeli,turkeli,turkeli-sinop,57,009,,,,,,Sinop,41.85246806,34.35476028,34.22430191000012,41.73809092700009,34.45472957400017,41.96611060000009,[],[],34.35476028,41.85246806,EPSG:4326
TR-D-58-001,district,TR-P-58,TR-R-ICA,İç Anadolu,Akıncılar,akincilar,akincilar-sivas,58,001,,,,,,Sivas,40.0536272,38.3838867,38.238371978000146,39.93459287700017,38.52819747500007,40.172754922000024,[],[],38.3838867,40.0536272,EPSG:4326
TR-D-58-002,district,TR-P-58,TR-R-ICA,İç Anadolu,Altınyayla,altinyayla,altinyayla-sivas,58,002,,,,,,Sivas,39.23956374,36.77969201,36.63423168900016,39.07603012100009,36.93973358500011,39.40572819000005,[],[],36.77969201,39.23956374,EPSG:4326
TR-D-58-003,district,TR-P-58,TR-R-ICA,İç Anadolu,Divriği,divrigi,divrigi-sivas,58,003,,,,,,Sivas,39.36313095,38.04063645,37.61434999300019,39.06636323200007,38.40949011700019,39.66038221000014,[],[],38.04063645,39.36313095,EPSG:4326
TR-D-58-004,district,TR-P-58,TR-R-ICA,İç Anadolu,Doğanşar,dogansar,dogansar-sivas,58,004,,,,,,Sivas,40.16880215,37.55980966,37.39180009700004,40.04452646599998,37.66669109100019,40.293060468000135,[],[],37.55980966,40.16880215,EPSG:4326
TR-D-58-005,district,TR-P-58,TR-R-ICA,İç Anadolu,Gemerek,gemerek,gemerek-sivas,58,005,,,,,,Sivas,39.28289749,36.0357651,35.851443696,39.07555422900015,36.408730115000026,39.489814760000115,[],[],36.0357651,39.28289749,EPSG:4326
TR-D-58-006,district,TR-P-58,TR-R-ICA,İç Anadolu,Gölova,golova,golova-sivas,58,006,,,,,,Sivas,40.07134469,38.63954359,38.46490381299998,39.96983172200004,38.77219259800012,40.17263092900015,[],[],38.63954359,40.07134469,EPSG:4326
TR-D-58-007,district,TR-P-58,TR-R-ICA,İç Anadolu,Gürün,gurun,gurun-sivas,58,007,,,,,,Sivas,38.80288866,37.17838262,36.711380886000086,38.542435331000036,37.56206648500006,39.063876822000054,[],[],37.17838262,38.80288866,EPSG:4326
TR-D-58-008,district,TR-P-58,TR-R-ICA,İç Anadolu,Hafik,hafik,hafik-sivas,58,008,,,,,,Sivas,39.87784535,37.37545265,37.06743197800006,39.51656162300009,37.64780778200014,40.23700036900004,[],[],37.37545265,39.87784535,EPSG:4326
TR-D-58-009,district,TR-P-58,TR-R-ICA,İç Anadolu,İmranlı,imranli,imranli-sivas,58,009,,,,,,Sivas,39.78931871,38.19599643,37.9505401080001,39.566836613000135,38.457382498000186,40.01130511200017,[],[],38.19599643,39.78931871,EPSG:4326
TR-D-58-010,district,TR-P-58,TR-R-ICA,İç Anadolu,Kangal,kangal,kangal-sivas,58,010,,,,,,Sivas,39.19644686,37.41131476,36.80589307600019,38.91082989400019,37.92796294699997,39.482020104000185,[],[],37.41131476,39.19644686,EPSG:4326
TR-D-58-011,district,TR-P-58,TR-R-ICA,İç Anadolu,Koyulhisar,koyulhisar,koyulhisar-sivas,58,011,,,,,,Sivas,40.30972271,37.79378412,37.54303863500007,40.111995342,38.13238352600018,40.50673606300012,[],[],37.79378412,40.30972271,EPSG:4326
TR-D-58-012,district,TR-P-58,TR-R-ICA,İç Anadolu,Sivas,sivas,sivas-sivas,58,012,,,,,,Sivas,39.76875408,37.01272959,36.5221181660001,39.34100685100003,37.46520537900011,40.19430124100012,[],[],37.01272959,39.76875408,EPSG:4326
TR-D-58-013,district,TR-P-58,TR-R-ICA,İç Anadolu,Suşehri,susehri,susehri-sivas,58,013,,,,,,Sivas,40.19960126,38.12892592,37.91237093200016,39.965143570000066,38.32538909500016,40.434305271000085,[],[],38.12892592,40.19960126,EPSG:4326
TR-D-58-014,district,TR-P-58,TR-R-ICA,İç Anadolu,Şarkışla,sarkisla,sarkisla-sivas,58,014,,,,,,Sivas,39.40291748,36.39534916,36.081254689000104,39.09906330300004,36.65602755100019,39.70816322200005,[],[],36.39534916,39.40291748,EPSG:4326
TR-D-58-015,district,TR-P-58,TR-R-ICA,İç Anadolu,Ulaş,ulas,ulas-sivas,58,015,,,,,,Sivas,39.39934607,37.0880497,36.840399717000025,39.208222601000045,37.53559492800008,39.59018359700008,[],[],37.0880497,39.39934607,EPSG:4326
TR-D-58-016,district,TR-P-58,TR-R-ICA,İç Anadolu,Yıldızeli,yildizeli,yildizeli-sivas,58,016,,,,,,Sivas,39.89540495,36.48333189,36.001540093000074,39.567656242,36.955682662000186,40.222818781000115,[],[],36.48333189,39.89540495,EPSG:4326
TR-D-58-017,district,TR-P-58,TR-R-ICA,İç Anadolu,Zara,zara,zara-sivas,58,017,,,,,,Sivas,39.83065949,37.77162913,37.487781675000065,39.443355780000104,38.10270532200019,40.218346461000124,[],[],37.77162913,39.83065949,EPSG:4326
TR-D-59-001,district,TR-P-59,TR-R-MAR,Marmara,Çerkezköy,cerkezkoy,cerkezkoy-tekirdag,59,001,,,,,,Tekirdağ,41.28959045,28.01555786,27.894023143000084,41.2447620530001,28.078644435000115,41.32837685200013,[],[],28.01555786,41.28959045,EPSG:4326
TR-D-59-002,district,TR-P-59,TR-R-MAR,Marmara,Çorlu,corlu,corlu-tekirdag,59,002,,,,,,Tekirdağ,41.1323332,27.81373045,27.625096805,41.00264509900012,28.031840509000176,41.26168684900017,[],[],27.81373045,41.1323332,EPSG:4326
TR-D-59-003,district,TR-P-59,TR-R-MAR,Marmara,Ergene,ergene,ergene-tekirdag,59,003,,,,,,Tekirdağ,41.2955177,27.71723642,27.54453503999997,41.169059578000144,27.903445104000127,41.41675629900004,[],[],27.71723642,41.2955177,EPSG:4326
TR-D-59-004,district,TR-P-59,TR-R-MAR,Marmara,Hayrabolu,hayrabolu,hayrabolu-tekirdag,59,004,,,,,,Tekirdağ,41.17675044,27.13492557,26.84675707500014,40.986654150000106,27.367995238,41.36369570400012,[],[],27.13492557,41.17675044,EPSG:4326
TR-D-59-005,district,TR-P-59,TR-R-MAR,Marmara,Kapaklı,kapakli,kapakli-tekirdag,59,005,,,,,,Tekirdağ,41.33791371,27.95151771,27.815276706000134,41.27005038700008,28.11255240300011,41.402725843000155,[],[],27.95151771,41.33791371,EPSG:4326
TR-D-59-006,district,TR-P-59,TR-R-MAR,Marmara,Malkara,malkara,malkara-tekirdag,59,006,,,,,,Tekirdağ,40.9169205,26.94611542,26.68316605600012,40.71916456800011,27.19359045800013,41.11505260700011,[],[],26.94611542,40.9169205,EPSG:4326
TR-D-59-007,district,TR-P-59,TR-R-MAR,Marmara,Marmara Ereğlisi,marmara ereglisi,marmara-ereglisi-tekirdag,59,007,,,,,,Tekirdağ,41.0277075,27.88264445,27.75268909900018,40.96194459900016,28.00885358800008,41.09338053699997,[],[],27.88264445,41.0277075,EPSG:4326
TR-D-59-008,district,TR-P-59,TR-R-MAR,Marmara,Muratlı,muratli,muratli-tekirdag,59,008,,,,,,Tekirdağ,41.16311746,27.48145364,27.27338039200015,41.06235980300016,27.651316515000133,41.26519730600006,[],[],27.48145364,41.16311746,EPSG:4326
TR-D-59-009,district,TR-P-59,TR-R-MAR,Marmara,Saray,saray,saray-tekirdag,59,009,,,,,,Tekirdağ,41.4470374,27.89231457,27.62077005500015,41.317324468000095,28.124339149000093,41.57562708300003,[],[],27.89231457,41.4470374,EPSG:4326
TR-D-59-010,district,TR-P-59,TR-R-MAR,Marmara,Süleymanpaşa,suleymanpasa,suleymanpasa-tekirdag,59,010,,,,,,Tekirdağ,40.9761182,27.32547941,27.123536134000062,40.79144817500014,27.69218060600008,41.160597731000166,[],[],27.32547941,40.9761182,EPSG:4326
TR-D-59-011,district,TR-P-59,TR-R-MAR,Marmara,Şarköy,sarkoy,sarkoy-tekirdag,59,011,,,,,,Tekirdağ,40.688347,27.15307541,26.956511671000158,40.55037854900013,27.391427727000178,40.826475360000074,[],[],27.15307541,40.688347,EPSG:4326
TR-D-60-001,district,TR-P-60,TR-R-KAR,Karadeniz,Almus,almus,almus-tokat,60,001,,,,,,Tokat,40.30980923,37.00115793,36.75568661000011,40.157716729000185,37.46918016700016,40.462071212000126,[],[],37.00115793,40.30980923,EPSG:4326
TR-D-60-002,district,TR-P-60,TR-R-KAR,Karadeniz,Artova,artova,artova-tokat,60,002,,,,,,Tokat,40.13416816,36.25825308,36.042255941000064,40.03615855000004,36.417734881000115,40.231987411000034,[],[],36.25825308,40.13416816,EPSG:4326
TR-D-60-003,district,TR-P-60,TR-R-KAR,Karadeniz,Başçiftlik,basciftlik,basciftlik-tokat,60,003,,,,,,Tokat,40.53882048,37.13697126,37.03094896300013,40.43611374000005,37.29445567600004,40.64318117099998,[],[],37.13697126,40.53882048,EPSG:4326
TR-D-60-004,district,TR-P-60,TR-R-KAR,Karadeniz,Erbaa,erbaa,erbaa-tokat,60,004,,,,,,Tokat,40.70965921,36.6074699,36.336133223000104,40.51081342300017,36.86200042900009,40.90957960800006,[],[],36.6074699,40.70965921,EPSG:4326
TR-D-60-005,district,TR-P-60,TR-R-KAR,Karadeniz,Niksar,niksar,niksar-tokat,60,005,,,,,,Tokat,40.56312937,36.86424377,36.67279427900013,40.394803905,37.24223829000016,40.73017426400014,[],[],36.86424377,40.56312937,EPSG:4326
TR-D-60-006,district,TR-P-60,TR-R-KAR,Karadeniz,Pazar,pazar,pazar-tokat,60,006,,,,,,Tokat,40.24764504,36.23874997,36.10729562500018,40.1922795480001,36.360342283000136,40.30318233100019,[],[],36.23874997,40.24764504,EPSG:4326
TR-D-60-007,district,TR-P-60,TR-R-KAR,Karadeniz,Reşadiye,resadiye,resadiye-tokat,60,007,,,,,,Tokat,40.4114513,37.34126095,37.093777047,40.22592661700003,37.626283288000025,40.596864268000104,[],[],37.34126095,40.4114513,EPSG:4326
TR-D-60-008,district,TR-P-60,TR-R-KAR,Karadeniz,Sulusaray,sulusaray,sulusaray-tokat,60,008,,,,,,Tokat,39.99543801,36.04434553,35.941387319,39.888552105000144,36.143240263999985,40.101165423000054,[],[],36.04434553,39.99543801,EPSG:4326
TR-D-60-009,district,TR-P-60,TR-R-KAR,Karadeniz,Tokat,tokat,tokat-tokat,60,009,,,,,,Tokat,40.25785093,36.56699814,36.32722018600009,39.95612879600009,36.91049023400018,40.559582574000046,[],[],36.56699814,40.25785093,EPSG:4326
TR-D-60-010,district,TR-P-60,TR-R-KAR,Karadeniz,Turhal,turhal,turhal-tokat,60,010,,,,,,Tokat,40.39845528,36.12874022,35.81599581600017,40.201244775000134,36.41326149500014,40.59428171300004,[],[],36.12874022,40.39845528,EPSG:4326
TR-D-60-011,district,TR-P-60,TR-R-KAR,Karadeniz,Yeşilyurt,yesilyurt,yesilyurt-tokat,60,011,,,,,,Tokat,39.98889618,36.26247698,36.11716137200017,39.90549391300016,36.39614001400008,40.07099385900011,[],[],36.26247698,39.98889618,EPSG:4326
TR-D-60-012,district,TR-P-60,TR-R-KAR,Karadeniz,Zile,zile,zile-tokat,60,012,,,,,,Tokat,40.26489726,35.75319336,35.44836301700013,40.08206621500017,36.116718291000154,40.44593636700017,[],[],35.75319336,40.26489726,EPSG:4326
TR-D-61-001,district,TR-P-61,TR-R-KAR,Karadeniz,Akçaabat,akcaabat,akcaabat-trabzon,61,001,,,,,,Trabzon,40.96361313,39.51039074,39.40034354900007,40.82565043200003,39.64550090200004,41.10170980000004,[],[],39.51039074,40.96361313,EPSG:4326
TR-D-61-002,district,TR-P-61,TR-R-KAR,Karadeniz,Araklı,arakli,arakli-trabzon,61,002,,,,,,Trabzon,40.75098419,39.96530723,39.84025761300012,40.53902290000019,40.07365524100004,40.962379100000135,[],[],39.96530723,40.75098419,EPSG:4326
TR-D-61-003,district,TR-P-61,TR-R-KAR,Karadeniz,Arsin,arsin,arsin-trabzon,61,003,,,,,,Trabzon,40.84114316,39.92107938,39.83439887000003,40.71646484700011,40.00651316400018,40.96557109900016,[],[],39.92107938,40.84114316,EPSG:4326
TR-D-61-004,district,TR-P-61,TR-R-KAR,Karadeniz,Beşikdüzü,besikduzu,besikduzu-trabzon,61,004,,,,,,Trabzon,41.01428057,39.19696709,39.14053745900003,40.94999869500009,39.25341117700009,41.08028436899997,[],[],39.19696709,41.01428057,EPSG:4326
TR-D-61-005,district,TR-P-61,TR-R-KAR,Karadeniz,Çarşıbaşı,carsibasi,carsibasi-trabzon,61,005,,,,,,Trabzon,41.03845244,39.41309409,39.34360040300004,40.96674738400009,39.458093066000174,41.10983530000016,[],[],39.41309409,41.03845244,EPSG:4326
TR-D-61-006,district,TR-P-61,TR-R-KAR,Karadeniz,Çaykara,caykara,caykara-trabzon,61,006,,,,,,Trabzon,40.65153539,40.26323966,40.116465441000116,40.51322954200015,40.47783673500015,40.78963102900008,[],[],40.26323966,40.65153539,EPSG:4326
TR-D-61-007,district,TR-P-61,TR-R-KAR,Karadeniz,Dernekpazarı,dernekpazari,dernekpazari-trabzon,61,007,,,,,,Trabzon,40.77939559,40.19967603,40.15485387700011,40.73361851700008,40.363329765000174,40.82523266200013,[],[],40.19967603,40.77939559,EPSG:4326
TR-D-61-008,district,TR-P-61,TR-R-KAR,Karadeniz,Düzköy,duzkoy,duzkoy-trabzon,61,008,,,,,,Trabzon,40.86610931,39.39205469,39.30056421200004,40.784198590000074,39.474492723000026,40.94757401100003,[],[],39.39205469,40.86610931,EPSG:4326
TR-D-61-009,district,TR-P-61,TR-R-KAR,Karadeniz,Hayrat,hayrat,hayrat-trabzon,61,009,,,,,,Trabzon,40.77443584,40.42261149,40.321478729000034,40.6275188410001,40.50658062400015,40.920722226000066,[],[],40.42261149,40.77443584,EPSG:4326
TR-D-61-010,district,TR-P-61,TR-R-KAR,Karadeniz,Köprübaşı,koprubasi,koprubasi-trabzon,61,010,,,,,,Trabzon,40.7079041,40.10812488,40.01440191200004,40.58842050800013,40.182931517000156,40.82710884100004,[],[],40.10812488,40.7079041,EPSG:4326
